TRX_NUMBER,LINE_NUMBER,TAX_REGIME_CODE,TAX,TAX_RATE_CODE,TAX_JURISDICTION_CODE,TAX_AMT,TAX_RATE,TAXABLE_AMT,SELF_ASSESSED_FLAG,PROVIDER_REC_RATE,ATTRIBUTE11,ATTRIBUTE12,ATTRIBUTE13,ATTRIBUTE14,ATTRIBUTE15,TRX_DATE
SF012323CANINV19,2,VERTEX CA PST,PROVINCE CA PST OUTPUT,VTX_CA_PST_STD,VTX_CA_AB_OUTPUT_PST,0.000000,0.000000,0.000000,N,N,NONE||,N,ALBERTA,NO_TAX|NO TAX||||21|||||F,N,2023-01-23
SF012323CANINV19,2,VERTEX CA GST,COUNTRY CA GST OUTPUT1,VTX_CA_GST_STD,VTX_CA_OUTPUT_GST,0.000000,0.000000,0.000000,N,N,NONE||,N,CANADA,NO_TAX|NO TAX||||21|||||F,N,2023-01-23
SF012323CANINV20,8,VERTEX CA HST,COUNTRY CA HST OUTPUT1,VTX_CA_HST_STD,VTX_CA_OUTPUT_HST,151.050000,15.000000,1007.000000,N,N,VAT|GST/HST|Goods and Services Tax,CN887655||||,CANADA,TAXABLE|OGSTC|Standard Rate|SINGLE_RATE||21|||||F,N,2023-01-23
SF012323CANINV20,8,VERTEX CA FEE,PROVINCE CA FEE OUTPUT,VTX_CA_FEE_STD,VTX_CA_NB_OUTPUT_FEE,7.000000,0.700000,1000.000000,N,N,SALES|Environmental Handling Fee|Environmental Waste Recycling Fee,N,NEW BRUNSWICK,TAXABLE|DEFAULT||QUANTITY||21|||||F,N,2023-01-23
SF012323CANINV20,5,VERTEX CA HST,COUNTRY CA HST OUTPUT1,VTX_CA_HST_STD,VTX_CA_OUTPUT_HST,130.000000,13.000000,1000.000000,N,N,VAT|GST/HST|Goods and Services Tax,CN887655||||,CANADA,TAXABLE|OGSTC|Standard Rate|SINGLE_RATE||21|||||F,N,2023-01-23
SF012323CANINV20,5,VERTEX CA PST,PROVINCE CA PST OUTPUT,VTX_CA_PST_STD,VTX_CA_ON_OUTPUT_PST,0.000000,0.000000,0.000000,N,N,NONE||,N,ONTARIO,NO_TAX|NO TAX||||21|||||F,N,2023-01-23
SF012323CANINV20,11,VERTEX CA FEE,PROVINCE CA FEE OUTPUT,VTX_CA_FEE_STD,VTX_CA_ON_OUTPUT_FEE,0.000000,0.000000,1000.000000,N,N,SALES|Environmental Handling Fee|Environmental Waste Recycling Fee,N,ONTARIO,TAXABLE|DEFAULT||QUANTITY||21|||||F,N,2023-01-23
SF012323CANINV20,11,VERTEX CA HST,COUNTRY CA HST OUTPUT1,VTX_CA_HST_STD,VTX_CA_OUTPUT_HST,130.000000,13.000000,1000.000000,N,N,VAT|GST/HST|Goods and Services Tax,CN887655||||,CANADA,TAXABLE|OGSTC|Standard Rate|SINGLE_RATE||21|||||F,N,2023-01-23
SF012323CANINV20,10,VERTEX CA GST,COUNTRY CA GST OUTPUT1,VTX_CA_GST_STD,VTX_CA_OUTPUT_GST,51.200000,5.000000,1024.000000,N,N,VAT|GST/HST|Goods and Services Tax,CN887655||||,CANADA,TAXABLE|OGSTC|Standard Rate|SINGLE_RATE||21|||||F,N,2023-01-23
SF012323CANINV20,10,VERTEX CA FEE,PROVINCE CA FEE OUTPUT,VTX_CA_FEE_STD,VTX_CA_AB_OUTPUT_FEE,24.000000,2.400000,1000.000000,N,N,SALES|Advance Disposal Surcharge|Environmental Waste Recycling Fee,N,ALBERTA,TAXABLE|DEFAULT||QUANTITY||21|||||F,N,2023-01-23
SF012323CANINV20,6,VERTEX CA GST,COUNTRY CA GST OUTPUT1,VTX_CA_GST_STD,VTX_CA_OUTPUT_GST,50.000000,5.000000,1000.000000,N,N,VAT|GST/HST|Goods and Services Tax,CN887655||||,CANADA,TAXABLE|OGSTC|Standard Rate|SINGLE_RATE||21|||||F,N,2023-01-23
SF012323CANINV20,6,VERTEX CA PST,PROVINCE CA PST OUTPUT,VTX_CA_PST_STD,VTX_CA_MB_OUTPUT_PST,70.000000,7.000000,1000.000000,N,N,SALES|Retail Sales Tax (RST)|General Sales and Use Tax,N,MANITOBA,TAXABLE|DEFAULT||SINGLE_RATE||21|||||F,N,2023-01-23
SF012323CANINV20,2,VERTEX CA PST,PROVINCE CA PST OUTPUT,VTX_CA_PST_STD,VTX_CA_NB_OUTPUT_PST,0.000000,0.000000,0.000000,N,N,NONE||,N,NEW BRUNSWICK,NO_TAX|NO TAX||||21|||||F,N,2023-01-23
SF012323CANINV20,2,VERTEX CA HST,COUNTRY CA HST OUTPUT1,VTX_CA_HST_STD,VTX_CA_OUTPUT_HST,150.000000,15.000000,1000.000000,N,N,VAT|GST/HST|Goods and Services Tax,CN887655||||,CANADA,TAXABLE|OGSTC|Standard Rate|SINGLE_RATE||21|||||F,N,2023-01-23
SF012323CANINV20,12,VERTEX CA GST,COUNTRY CA GST OUTPUT1,VTX_CA_GST_STD,VTX_CA_OUTPUT_GST,50.100000,5.000000,1002.000000,N,N,VAT|GST/HST|Goods and Services Tax,CN887655||||,CANADA,TAXABLE|OGSTC|Standard Rate|SINGLE_RATE||21|||||F,N,2023-01-23
SF012323CANINV20,12,VERTEX CA PST,PROVINCE CA PST OUTPUT,VTX_CA_PST_STD,VTX_CA_MB_OUTPUT_PST,70.140000,7.000000,1002.000000,N,N,SALES|Retail Sales Tax (RST)|General Sales and Use Tax,N,MANITOBA,TAXABLE|DEFAULT||SINGLE_RATE||21|||||F,N,2023-01-23
SF012323CANINV20,12,VERTEX CA FEE,PROVINCE CA FEE OUTPUT,VTX_CA_FEE_STD,VTX_CA_MB_OUTPUT_FEE,2.000000,0.200000,1000.000000,N,N,SALES|Environmental Handling Fee|Environmental Waste Recycling Fee,N,MANITOBA,TAXABLE|DEFAULT||QUANTITY||21|||||F,N,2023-01-23
SF012323CANINV20,4,VERTEX CA GST,COUNTRY CA GST OUTPUT1,VTX_CA_GST_STD,VTX_CA_OUTPUT_GST,50.000000,5.000000,1000.000000,N,N,VAT|GST/HST|Goods and Services Tax,CN887655||||,CANADA,TAXABLE|OGSTC|Standard Rate|SINGLE_RATE||21|||||F,N,2023-01-23
SF012323CANINV20,4,VERTEX CA PST,PROVINCE CA PST OUTPUT,VTX_CA_PST_STD,VTX_CA_AB_OUTPUT_PST,0.000000,0.000000,0.000000,N,N,NONE||,N,ALBERTA,NO_TAX|NO TAX||||21|||||F,N,2023-01-23
SF012323CANINV20,7,VERTEX CA GST,COUNTRY CA GST OUTPUT1,VTX_CA_GST_STD,VTX_CA_OUTPUT_GST,50.060000,5.000000,1001.250000,N,N,VAT|GST/HST|Goods and Services Tax,CN887655||||,CANADA,TAXABLE|OGSTC|Standard Rate|SINGLE_RATE||21|||||F,N,2023-01-23
SF012323CANINV20,7,VERTEX CA QST,PROVINCE CA QST OUTPUT,VTX_CA_QST_STD,VTX_CA_QC_OUTPUT_QST,99.880000,9.975000,1001.250000,N,N,VAT|Quebec Sales Tax (VAT)|VAT,N,QUEBEC,TAXABLE|OGSTC|Standard Rate|SINGLE_RATE||21|||||F,N,2023-01-23
SF012323CANINV20,7,VERTEX CA FEE,PROVINCE CA FEE OUTPUT,VTX_CA_FEE_STD,VTX_CA_QC_OUTPUT_FEE,1.250000,0.125000,1000.000000,N,N,SALES|Environmental Handling Fee|Environmental Waste Recycling Fee,N,QUEBEC,TAXABLE|DEFAULT||QUANTITY||21|||||F,N,2023-01-23
SF012323CANINV20,1,VERTEX CA GST,COUNTRY CA GST OUTPUT1,VTX_CA_GST_STD,VTX_CA_OUTPUT_GST,50.000000,5.000000,1000.000000,N,N,VAT|GST/HST|Goods and Services Tax,CN887655||||,CANADA,TAXABLE|OGSTC|Standard Rate|SINGLE_RATE||21|||||F,N,2023-01-23
SF012323CANINV20,1,VERTEX CA QST,PROVINCE CA QST OUTPUT,VTX_CA_QST_STD,VTX_CA_QC_OUTPUT_QST,99.750000,9.975000,1000.000000,N,N,VAT|Quebec Sales Tax (VAT)|VAT,N,QUEBEC,TAXABLE|OGSTC|Standard Rate|SINGLE_RATE||21|||||F,N,2023-01-23
SF012323CANINV20,3,VERTEX CA PST,PROVINCE CA PST OUTPUT,VTX_CA_PST_STD,VTX_CA_BC_OUTPUT_PST,70.000000,7.000000,1000.000000,N,N,SALES|Provincial Sales Tax (PST)|General Sales and Use Tax,N,BRITISH COLUMBIA,TAXABLE|DEFAULT||SINGLE_RATE||21|||||F,N,2023-01-23
SF012323CANINV20,3,VERTEX CA GST,COUNTRY CA GST OUTPUT1,VTX_CA_GST_STD,VTX_CA_OUTPUT_GST,50.000000,5.000000,1000.000000,N,N,VAT|GST/HST|Goods and Services Tax,CN887655||||,CANADA,TAXABLE|OGSTC|Standard Rate|SINGLE_RATE||21|||||F,N,2023-01-23
SF012323CANINV20,9,VERTEX CA FEE,PROVINCE CA FEE OUTPUT,VTX_CA_FEE_STD,VTX_CA_BC_OUTPUT_FEE,6.000000,0.600000,1000.000000,N,N,SALES|Environmental Handling Fee|Environmental Waste Recycling Fee,N,BRITISH COLUMBIA,TAXABLE|DEFAULT||QUANTITY||21|||||F,N,2023-01-23
SF012323CANINV20,9,VERTEX CA GST,COUNTRY CA GST OUTPUT1,VTX_CA_GST_STD,VTX_CA_OUTPUT_GST,50.300000,5.000000,1006.000000,N,N,VAT|GST/HST|Goods and Services Tax,CN887655||||,CANADA,TAXABLE|OGSTC|Standard Rate|SINGLE_RATE||21|||||F,N,2023-01-23
SF012323CANINV20,9,VERTEX CA PST,PROVINCE CA PST OUTPUT,VTX_CA_PST_STD,VTX_CA_BC_OUTPUT_PST,70.420000,7.000000,1006.000000,N,N,SALES|Provincial Sales Tax (PST)|General Sales and Use Tax,N,BRITISH COLUMBIA,TAXABLE|DEFAULT||SINGLE_RATE||21|||||F,N,2023-01-23
SF012323A01,3,VERTEX US TAX,COUNTY,STD,CO-VTL-100250000,10.000000,1.000000,1000.000000,N,N,SELLER_USE|Local Sales and Use Tax (Discretionary Sales Surtax)|General Sales and Use Tax,98-765432|CUSTLEVELREG124|||,MIAMI-DADE,TAXABLE|DEFAULT||TIERED|||||||F,N,2023-01-23
SF012323A01,3,VERTEX US TAX,STATE,STD,ST-VTL-100000000,60.000000,6.000000,1000.000000,N,N,SELLER_USE|Sales and Use Tax|General Sales and Use Tax,|SiteRegLevel123|||,FLORIDA,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,N,2023-01-23
SF012323A01,4,VERTEX US TAX,COUNTY,STD,CO-VTL-450190000,10.000000,1.000000,1000.000000,N,N,SELLER_USE|Local Sales and Use Tax|General Sales and Use Tax,98-765432|CUSTLEVELREG124|||,GRAND,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,N,2023-01-23
SF012323A01,4,VERTEX US TAX,CITY,STD,CI-VTL-450190014,10.000000,1.000000,1000.000000,N,N,SELLER_USE|Local Sales and Use Tax|General Sales and Use Tax,98-765432|CUSTLEVELREG124|||,CASTLE VALLEY,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,N,2023-01-23
SF012323A01,4,VERTEX US TAX,STATE,STD,ST-VTL-450000000,48.500000,4.850000,1000.000000,N,N,SELLER_USE|Sales and Use Tax|General Sales and Use Tax,|SiteRegLevel123|||,UTAH,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,N,2023-01-23
SF012323A01,1,VERTEX US TAX,SALES_TAX_DISTRICT_1,STD,DI-VTL-79774,3.750000,0.375000,1000.000000,N,N,SELLER_USE|Metropolitan Commuter Transportation District|General Sales and Use Tax,98-765432|SiteRegLevel123|||,METROPOLITAN COMMUTER TRANSPORTATION DISTRICT,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,N,2023-01-23
SF012323A01,1,VERTEX US TAX,STATE,STD,ST-VTL-330000000,40.000000,4.000000,1000.000000,N,N,SELLER_USE|Sales and Compensating Use Tax|General Sales and Use Tax,|CUSTLEVELREG124|||,NEW YORK,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,N,2023-01-23
SF012323A01,1,VERTEX US TAX,CITY,STD,CI-VTL-330612010,45.000000,4.500000,1000.000000,N,N,SELLER_USE|Local Sales and Use Tax|General Sales and Use Tax,98-765432|SiteRegLevel123|||,NEW YORK,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,N,2023-01-23
SF012323A01,2,VERTEX US TAX,STATE,STD,ST-VTL-430000000,70.000000,7.000000,1000.000000,N,N,SELLER_USE|Sales and Use Tax|General Sales and Use Tax,|SiteRegLevel123|||,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,N,2023-01-23
SF012323A01,2,VERTEX US TAX,COUNTY,STD,CO-VTL-430370000,22.500000,2.250000,1000.000000,N,N,SELLER_USE|Local Sales and Use Tax|General Sales and Use Tax,98-765432|CUSTLEVELREG124|||,DAVIDSON,TAXABLE|DEFAULT||TIERED|||||||F,N,2023-01-23
SF012323A06,4,VERTEX US TAX,STATE,STD,ST-VTL-450000000,48.500000,4.850000,1000.000000,N,N,SELLER_USE|Sales and Use Tax|General Sales and Use Tax,|SiteRegLevel123|||,UTAH,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,N,2023-01-23
SF012323A06,4,VERTEX US TAX,CITY,STD,CI-VTL-450190014,10.000000,1.000000,1000.000000,N,N,SELLER_USE|Local Sales and Use Tax|General Sales and Use Tax,98-765432|CUSTLEVELREG124|||,CASTLE VALLEY,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,N,2023-01-23
SF012323A06,4,VERTEX US TAX,COUNTY,STD,CO-VTL-450190000,10.000000,1.000000,1000.000000,N,N,SELLER_USE|Local Sales and Use Tax|General Sales and Use Tax,98-765432|CUSTLEVELREG124|||,GRAND,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,N,2023-01-23
SF012323A06,3,VERTEX US TAX,STATE,STD,ST-VTL-450000000,48.500000,4.850000,1000.000000,N,N,SELLER_USE|Sales and Use Tax|General Sales and Use Tax,|SiteRegLevel123|||,UTAH,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,N,2023-01-23
SF012323A06,3,VERTEX US TAX,COUNTY,STD,CO-VTL-450190000,10.000000,1.000000,1000.000000,N,N,SELLER_USE|Local Sales and Use Tax|General Sales and Use Tax,98-765432|CUSTLEVELREG124|||,GRAND,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,N,2023-01-23
SF012323A06,3,VERTEX US TAX,CITY,STD,CI-VTL-450190014,10.000000,1.000000,1000.000000,N,N,SELLER_USE|Local Sales and Use Tax|General Sales and Use Tax,98-765432|CUSTLEVELREG124|||,CASTLE VALLEY,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,N,2023-01-23
SF012323A06,1,VERTEX US TAX,COUNTY,STD,CO-VTL-450190000,10.000000,1.000000,1000.000000,N,N,SELLER_USE|Local Sales and Use Tax|General Sales and Use Tax,98-765432|CUSTLEVELREG124|||,GRAND,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,N,2023-01-23
SF012323A06,1,VERTEX US TAX,CITY,STD,CI-VTL-450190014,10.000000,1.000000,1000.000000,N,N,SELLER_USE|Local Sales and Use Tax|General Sales and Use Tax,98-765432|CUSTLEVELREG124|||,CASTLE VALLEY,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,N,2023-01-23
SF012323A06,1,VERTEX US TAX,STATE,STD,ST-VTL-450000000,48.500000,4.850000,1000.000000,N,N,SELLER_USE|Sales and Use Tax|General Sales and Use Tax,|SiteRegLevel123|||,UTAH,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,N,2023-01-23
SF012323A06,2,VERTEX US TAX,STATE,STD,ST-VTL-450000000,48.500000,4.850000,1000.000000,N,N,SELLER_USE|Sales and Use Tax|General Sales and Use Tax,|SiteRegLevel123|||,UTAH,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,N,2023-01-23
SF012323A06,2,VERTEX US TAX,COUNTY,STD,CO-VTL-450190000,10.000000,1.000000,1000.000000,N,N,SELLER_USE|Local Sales and Use Tax|General Sales and Use Tax,98-765432|CUSTLEVELREG124|||,GRAND,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,N,2023-01-23
SF012323A06,2,VERTEX US TAX,CITY,STD,CI-VTL-450190014,10.000000,1.000000,1000.000000,N,N,SELLER_USE|Local Sales and Use Tax|General Sales and Use Tax,98-765432|CUSTLEVELREG124|||,CASTLE VALLEY,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,N,2023-01-23
SF012323A10_DEC,1,VERTEX US TAX,STATE,STD,ST-VTL-330000000,2359.060000,4.000000,58976.540000,N,N,SELLER_USE|Sales and Compensating Use Tax|General Sales and Use Tax,|CUSTLEVELREG124|||,NEW YORK,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,N,2023-01-23
SF012323A10_DEC,1,VERTEX US TAX,SALES_TAX_DISTRICT_1,STD,DI-VTL-79774,221.160000,0.375000,58976.540000,N,N,SELLER_USE|Metropolitan Commuter Transportation District|General Sales and Use Tax,98-765432|SiteRegLevel123|||,METROPOLITAN COMMUTER TRANSPORTATION DISTRICT,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,N,2023-01-23
SF012323A10_DEC,1,VERTEX US TAX,CITY,STD,CI-VTL-330612010,2653.950000,4.500000,58976.540000,N,N,SELLER_USE|Local Sales and Use Tax|General Sales and Use Tax,98-765432|SiteRegLevel123|||,NEW YORK,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,N,2023-01-23
SF012323A11_DEC1,1,VERTEX US TAX,SALES_TAX_DISTRICT_1,STD,DI-VTL-79774,221.160000,0.375000,58976.550000,N,N,SELLER_USE|Metropolitan Commuter Transportation District|General Sales and Use Tax,98-765432|SiteRegLevel123|||,METROPOLITAN COMMUTER TRANSPORTATION DISTRICT,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,N,2023-01-23
SF012323A11_DEC1,1,VERTEX US TAX,CITY,STD,CI-VTL-330612010,2653.950000,4.500000,58976.550000,N,N,SELLER_USE|Local Sales and Use Tax|General Sales and Use Tax,98-765432|SiteRegLevel123|||,NEW YORK,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,N,2023-01-23
SF012323A11_DEC1,1,VERTEX US TAX,STATE,STD,ST-VTL-330000000,2359.060000,4.000000,58976.550000,N,N,SELLER_USE|Sales and Compensating Use Tax|General Sales and Use Tax,|CUSTLEVELREG124|||,NEW YORK,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,N,2023-01-23
SF012323A12_DEC2,1,VERTEX US TAX,SALES_TAX_DISTRICT_1,STD,DI-VTL-79774,221.160000,0.375000,58976.550000,N,N,SELLER_USE|Metropolitan Commuter Transportation District|General Sales and Use Tax,98-765432|SiteRegLevel123|||,METROPOLITAN COMMUTER TRANSPORTATION DISTRICT,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,N,2023-01-23
SF012323A12_DEC2,1,VERTEX US TAX,CITY,STD,CI-VTL-330612010,2653.950000,4.500000,58976.550000,N,N,SELLER_USE|Local Sales and Use Tax|General Sales and Use Tax,98-765432|SiteRegLevel123|||,NEW YORK,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,N,2023-01-23
SF012323A12_DEC2,1,VERTEX US TAX,STATE,STD,ST-VTL-330000000,2359.060000,4.000000,58976.550000,N,N,SELLER_USE|Sales and Compensating Use Tax|General Sales and Use Tax,|CUSTLEVELREG124|||,NEW YORK,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,N,2023-01-23
SF012323A05,2,VERTEX US TAX,SALES_TAX_DISTRICT_1,STD,DI-VTL-79774,7.500000,0.375000,2000.000000,N,N,SELLER_USE|Metropolitan Commuter Transportation District|General Sales and Use Tax,98-765432|SiteRegLevel123|||,METROPOLITAN COMMUTER TRANSPORTATION DISTRICT,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,N,2023-01-23
SF012323A05,2,VERTEX US TAX,CITY,STD,CI-VTL-330612010,90.000000,4.500000,2000.000000,N,N,SELLER_USE|Local Sales and Use Tax|General Sales and Use Tax,98-765432|SiteRegLevel123|||,NEW YORK,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,N,2023-01-23
SF012323A05,2,VERTEX US TAX,STATE,STD,ST-VTL-330000000,80.000000,4.000000,2000.000000,N,N,SELLER_USE|Sales and Compensating Use Tax|General Sales and Use Tax,|CUSTLEVELREG124|||,NEW YORK,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,N,2023-01-23
SF012323A05,1,VERTEX US TAX,SALES_TAX_DISTRICT_1,STD,DI-VTL-79774,3.750000,0.375000,1000.000000,N,N,SELLER_USE|Metropolitan Commuter Transportation District|General Sales and Use Tax,98-765432|SiteRegLevel123|||,METROPOLITAN COMMUTER TRANSPORTATION DISTRICT,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,N,2023-01-23
SF012323A05,1,VERTEX US TAX,CITY,STD,CI-VTL-330612010,45.000000,4.500000,1000.000000,N,N,SELLER_USE|Local Sales and Use Tax|General Sales and Use Tax,98-765432|SiteRegLevel123|||,NEW YORK,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,N,2023-01-23
SF012323A05,1,VERTEX US TAX,STATE,STD,ST-VTL-330000000,40.000000,4.000000,1000.000000,N,N,SELLER_USE|Sales and Compensating Use Tax|General Sales and Use Tax,|CUSTLEVELREG124|||,NEW YORK,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,N,2023-01-23
SF012323A05,3,VERTEX US TAX,CITY,STD,CI-VTL-330612010,90.000000,4.500000,2000.000000,N,N,SELLER_USE|Local Sales and Use Tax|General Sales and Use Tax,98-765432|SiteRegLevel123|||,NEW YORK,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,N,2023-01-23
SF012323A05,3,VERTEX US TAX,STATE,STD,ST-VTL-330000000,80.000000,4.000000,2000.000000,N,N,SELLER_USE|Sales and Compensating Use Tax|General Sales and Use Tax,|CUSTLEVELREG124|||,NEW YORK,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,N,2023-01-23
SF012323A05,3,VERTEX US TAX,SALES_TAX_DISTRICT_1,STD,DI-VTL-79774,7.500000,0.375000,2000.000000,N,N,SELLER_USE|Metropolitan Commuter Transportation District|General Sales and Use Tax,98-765432|SiteRegLevel123|||,METROPOLITAN COMMUTER TRANSPORTATION DISTRICT,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,N,2023-01-23
SF012323A05,4,VERTEX US TAX,SALES_TAX_DISTRICT_1,STD,DI-VTL-79774,7.500000,0.375000,2000.000000,N,N,SELLER_USE|Metropolitan Commuter Transportation District|General Sales and Use Tax,98-765432|SiteRegLevel123|||,METROPOLITAN COMMUTER TRANSPORTATION DISTRICT,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,N,2023-01-23
SF012323A05,4,VERTEX US TAX,CITY,STD,CI-VTL-330612010,90.000000,4.500000,2000.000000,N,N,SELLER_USE|Local Sales and Use Tax|General Sales and Use Tax,98-765432|SiteRegLevel123|||,NEW YORK,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,N,2023-01-23
SF012323A05,4,VERTEX US TAX,STATE,STD,ST-VTL-330000000,80.000000,4.000000,2000.000000,N,N,SELLER_USE|Sales and Compensating Use Tax|General Sales and Use Tax,|CUSTLEVELREG124|||,NEW YORK,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,N,2023-01-23
SF012323A13_CURR,1,VERTEX JP VAT,COUNTRY JP OUTPUT,VTX_JP_VAT_STD,VTX_JP_803920000,100.000000,10.000000,1000.000000,N,N,VAT|National Consumption Tax|VAT,JP20180803|JP20190148|||,JAPAN,TAXABLE|OGSTC|Standard Rate|SINGLE_RATE||21|||||F,N,2023-01-23
SF012323A08,3,VERTEX US TAX,STATE,STD,ST-VTL-070000000,10.000000,1.000000,1000.000000,N,N,SELLER_USE|Sales and Use Tax|General Sales and Use Tax,|SiteRegLevel123|||,CONNECTICUT,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,N,2023-01-23
SF012323A08,2,VERTEX US TAX,STATE,STD,ST-VTL-070000000,0.000000,0.000000,0.000000,N,N,SALES|Sales and Use Tax|General Sales and Use Tax,|SiteRegLevel123|||,CONNECTICUT,NONTAXABLE|DEFAULT|||||||||T,N,2023-01-23
SF012323A08,1,VERTEX US TAX,STATE,STD,ST-VTL-070000000,63.500000,6.350000,1000.000000,N,N,SELLER_USE|Sales and Use Tax|General Sales and Use Tax,|SiteRegLevel123|||,CONNECTICUT,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,N,2023-01-23
SF012323A07,1,VERTEX US TAX,STATE,STD,ST-VTL-330000000,0.000000,0.000000,0.000000,N,N,SELLER_USE|Sales and Compensating Use Tax|General Sales and Use Tax,|98-7654352|||,NEW YORK,EXEMPT|DEFAULT|Exempt||||||||F,N,2023-01-23
SF012323A07,1,VERTEX US TAX,CITY,STD,CI-VTL-330612010,0.000000,0.000000,0.000000,N,N,SELLER_USE|Local Sales and Use Tax|General Sales and Use Tax,98-765432|98-7654352|||,NEW YORK,EXEMPT|DEFAULT|Exempt||||||||F,N,2023-01-23
SF012323A07,1,VERTEX US TAX,SALES_TAX_DISTRICT_1,STD,DI-VTL-79774,0.000000,0.000000,0.000000,N,N,SELLER_USE|Metropolitan Commuter Transportation District|General Sales and Use Tax,98-765432|98-7654352|||,METROPOLITAN COMMUTER TRANSPORTATION DISTRICT,EXEMPT|DEFAULT|Exempt||||||||F,N,2023-01-23
SF012323A09,1,VERTEX US TAX,COUNTY,STD,CO-VTL-100250000,50.000000,1.000000,5000.000000,N,N,SELLER_USE|Local Sales and Use Tax (Discretionary Sales Surtax)|General Sales and Use Tax,98-765432|CUSTLEVELREG124|||,MIAMI-DADE,TAXABLE|DEFAULT||TIERED|||||||F,N,2023-01-23
SF012323A09,1,VERTEX US TAX,STATE,STD,ST-VTL-100000000,600.000000,6.000000,10000.000000,N,N,SELLER_USE|Sales and Use Tax|General Sales and Use Tax,|SiteRegLevel123|||,FLORIDA,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,N,2023-01-23
