TRX_NUMBER,LINE_NUMBER,TAX_REGIME_CODE,TAX,TAX_RATE_CODE,TAX_JURISDICTION_CODE,TAX_AMT,TAX_RATE,TAXABLE_AMT,SELF_ASSESSED_FLAG,PROVIDER_REC_RATE,ATTRIBUTE11,ATTRIBUTE12,ATTRIBUTE13,ATTRIBUTE14,ATTRIBUTE15,TRX_DATE
JC012323CMCANOVER_A01,6,VERTEX CA PST,PROVINCE CA PST INPUT,VTX_CA_PST_STD,VTX_CA_ON_INPUT_PST,0.000000,0.000000,0.000000,N,N,NONE||,N,ONTARIO,NO_TAX|NO TAX||||21|||||F,RICA103142|-179.94|OVERCHARGED|PAYCHARGED|PROFILE|-260.000000|80.060000|-32.5|0.0|Y,2023-01-23
JC012323CMCANOVER_A01,2,VERTEX CA PST,PROVINCE CA PST INPUT,VTX_CA_PST_STD,VTX_CA_AB_INPUT_PST,0.000000,0.000000,0.000000,N,N,NONE||,N,ALBERTA,NO_TAX|NO TAX||||21|||||F,RICA103142|-179.94|OVERCHARGED|PAYCHARGED|PROFILE|-260.000000|80.060000|-12.5|0.0|Y,2023-01-23
JC012323CMCANOVER_A01,2,VERTEX CA GST,COUNTRY CA GST INPUT1,VTX_CA_GST_STD,VTX_CA_INPUT_GST,-18.060000,5.000000,-250.000000,N,100.000000,VAT|GST/HST|Goods and Services Tax,1234567|CN887655|||,CANADA,TAXABLE|DEFAULT||||21|||||F,RICA103142|-179.94|OVERCHARGED|PAYCHARGED|PROFILE|-260.000000|80.060000|-12.5|0.0|Y,2023-01-23
JC012323CMCANUNDER_A02,5,VERTEX CA FEE,PROVINCE CA FEE INPUT,VTX_CA_FEE_STD,VTX_CA_NB_INPUT_FEE,-0.440000,1.400000,-250.000000,N,N,SALES|Environmental Handling Fee|Environmental Waste Recycling Fee,1234567||||,NEW BRUNSWICK,TAXABLE|DEFAULT||QUANTITY||21|||||F,RICA103142|-193.24|UNDERCHARGED|PAYCHARGEDACCRDIFF|PROFILE|-179.000000|-14.240000|-41.53|0|Y,2023-01-23
JC012323CMCANUNDER_A02,5,VERTEX CA HST,COUNTRY CA HST INPUT1,VTX_CA_HST_STD,VTX_CA_INPUT_HST,-38.030000,15.000000,-250.000000,N,100.000000,VAT|GST/HST|Goods and Services Tax,1234567|CN887655|||,CANADA,TAXABLE|DEFAULT||||21|||||F,RICA103142|-193.24|UNDERCHARGED|PAYCHARGEDACCRDIFF|PROFILE|-179.000000|-14.240000|-41.53|0|Y,2023-01-23
JC012323CMCANUNDER_A02,2,VERTEX CA GST,COUNTRY CA GST INPUT1,VTX_CA_GST_STD,VTX_CA_INPUT_GST,-12.740000,5.000000,-250.000000,N,100.000000,VAT|GST/HST|Goods and Services Tax,1234567|CN887655|||,CANADA,TAXABLE|DEFAULT||||21|||||F,RICA103142|-193.24|UNDERCHARGED|PAYCHARGEDACCRDIFF|PROFILE|-179.000000|-14.240000|-17.54|0|Y,2023-01-23
JC012323CMCANUNDER_A02,2,VERTEX CA FEE,PROVINCE CA FEE INPUT,VTX_CA_FEE_STD,VTX_CA_AB_INPUT_FEE,-3.510000,1.920000,-250.000000,N,N,SALES|Advance Disposal Surcharge|Environmental Waste Recycling Fee,1234567||||,ALBERTA,TAXABLE|DEFAULT||QUANTITY||21|||||F,RICA103142|-193.24|UNDERCHARGED|PAYCHARGEDACCRDIFF|PROFILE|-179.000000|-14.240000|-17.54|0|Y,2023-01-23
JC012323CMCANUNDER_A02,6,VERTEX CA HST,COUNTRY CA HST INPUT1,VTX_CA_HST_STD,VTX_CA_INPUT_HST,-30.090000,13.000000,-250.000000,N,100.000000,VAT|GST/HST|Goods and Services Tax,1234567|CN887655|||,CANADA,TAXABLE|DEFAULT||||21|||||F,RICA103142|-193.24|UNDERCHARGED|PAYCHARGEDACCRDIFF|PROFILE|-179.000000|-14.240000|-32.5|0|Y,2023-01-23
JC012323CMCANUNDER_A02,4,VERTEX CA PST,PROVINCE CA PST INPUT,VTX_CA_PST_STD,VTX_CA_MB_INPUT_PST,-16.280000,7.000000,-251.000000,N,N,SALES|Retail Sales Tax (RST)|General Sales and Use Tax,1234567||||,MANITOBA,TAXABLE|DEFAULT||SINGLE_RATE||21|||||F,RICA103142|-193.24|UNDERCHARGED|PAYCHARGEDACCRDIFF|PROFILE|-179.000000|-14.240000|-31.12|-16.28|Y,2023-01-23
JC012323CMCANUNDER_A02,4,VERTEX CA GST,COUNTRY CA GST INPUT1,VTX_CA_GST_STD,VTX_CA_INPUT_GST,-12.550000,5.000000,-250.000000,N,100.000000,VAT|GST/HST|Goods and Services Tax,1234567|CN887655|||,CANADA,TAXABLE|DEFAULT||||21|||||F,RICA103142|-193.24|UNDERCHARGED|PAYCHARGEDACCRDIFF|PROFILE|-179.000000|-14.240000|-31.12|-16.28|Y,2023-01-23
JC012323CMCANUNDER_A02,4,VERTEX CA PST,PROVINCE CA PST INPUT,VTX_CA_PST_STD,VTX_CA_MB_INPUT_PST,-1.220000,7.000000,-250.000000,Y,N,CONSUMERS_USE|Retail Sales Tax (RST)|General Sales and Use Tax,1234567||||,MANITOBA,TAXABLE|DEFAULT||SINGLE_RATE||21|||||F,RICA103142|-193.24|UNDERCHARGED|PAYCHARGEDACCRDIFF|PROFILE|-179.000000|-14.240000|-31.12|-16.28|Y,2023-01-23
JC012323CMCANUNDER_A02,3,VERTEX CA PST,PROVINCE CA PST INPUT,VTX_CA_PST_STD,VTX_CA_BC_INPUT_PST,-16.780000,7.000000,-251.500000,N,N,SALES|Provincial Sales Tax (PST)|General Sales and Use Tax,1234567||||,BRITISH COLUMBIA,TAXABLE|DEFAULT||SINGLE_RATE||21|||||F,RICA103142|-193.24|UNDERCHARGED|PAYCHARGEDACCRDIFF|PROFILE|-179.000000|-14.240000|-31.68|-16.78|Y,2023-01-23
JC012323CMCANUNDER_A02,3,VERTEX CA GST,COUNTRY CA GST INPUT1,VTX_CA_GST_STD,VTX_CA_INPUT_GST,-12.570000,5.000000,-250.000000,N,100.000000,VAT|GST/HST|Goods and Services Tax,1234567|CN887655|||,CANADA,TAXABLE|DEFAULT||||21|||||F,RICA103142|-193.24|UNDERCHARGED|PAYCHARGEDACCRDIFF|PROFILE|-179.000000|-14.240000|-31.68|-16.78|Y,2023-01-23
JC012323CMCANUNDER_A02,3,VERTEX CA PST,PROVINCE CA PST INPUT,VTX_CA_PST_STD,VTX_CA_BC_INPUT_PST,-0.720000,7.000000,-250.000000,Y,N,CONSUMERS_USE|Provincial Sales Tax (PST)|General Sales and Use Tax,1234567||||,BRITISH COLUMBIA,TAXABLE|DEFAULT||SINGLE_RATE||21|||||F,RICA103142|-193.24|UNDERCHARGED|PAYCHARGEDACCRDIFF|PROFILE|-179.000000|-14.240000|-31.68|-16.78|Y,2023-01-23
JC012323CMCANUNDER_A02,1,VERTEX CA GST,COUNTRY CA GST INPUT1,VTX_CA_GST_STD,VTX_CA_INPUT_GST,-12.560000,5.000000,-250.000000,N,100.000000,VAT|GST/HST|Goods and Services Tax,1234567|CN887655|||,CANADA,TAXABLE|DEFAULT||||21|||||F,RICA103142|-193.24|UNDERCHARGED|PAYCHARGEDACCRDIFF|PROFILE|-179.000000|-14.240000|-38.87|0|Y,2023-01-23
JC012323CMCANUNDER_A02,1,VERTEX CA QST,PROVINCE CA QST INPUT,VTX_CA_QST_STD,VTX_CA_QC_INPUT_QST,-23.450000,9.975000,-250.000000,N,100.000000,VAT|Quebec Sales Tax (VAT)|VAT,1234567||||,QUEBEC,TAXABLE|DEFAULT||||21|||||F,RICA103142|-193.24|UNDERCHARGED|PAYCHARGEDACCRDIFF|PROFILE|-179.000000|-14.240000|-38.87|0|Y,2023-01-23
JC012323CANUNDER_FRTA1,6,VERTEX CA HST,COUNTRY CA HST INPUT1,VTX_CA_HST_STD,VTX_CA_INPUT_HST,0.000000,0.000000,0.000000,N,N,NONE||,N,CANADA,NO_TAX|NO TAX||||21|||||F,RICA103142|187.14|UNDERCHARGED|PAYCHARGEDACCRDIFF|PROFILE|179.000000|-8.140000|33.8|0.0|Y,2023-01-23
JC012323CANUNDER_FRTA1,6,VERTEX CA HST,COUNTRY CA HST INPUT1,VTX_CA_HST_STD,VTX_CA_INPUT_HST,32.330000,13.000000,250.000000,N,100.000000,VAT|GST/HST|Goods and Services Tax,1234567|CN887655|||,CANADA,TAXABLE|DEFAULT||||21|||||F,RICA103142|187.14|UNDERCHARGED|PAYCHARGEDACCRDIFF|PROFILE|179.000000|-8.140000|33.8|0.0|Y,2023-01-23
JC012323CANUNDER_FRTA1,6,VERTEX CA PST,PROVINCE CA PST INPUT,VTX_CA_PST_STD,VTX_CA_ON_INPUT_PST,0.000000,0.000000,0.000000,N,N,NONE||,N,ONTARIO,NO_TAX|NO TAX||||21|||||F,RICA103142|187.14|UNDERCHARGED|PAYCHARGEDACCRDIFF|PROFILE|179.000000|-8.140000|33.8|0.0|Y,2023-01-23
JC012323CANUNDER_FRTA1,4,VERTEX CA PST,PROVINCE CA PST INPUT,VTX_CA_PST_STD,VTX_CA_MB_INPUT_PST,16.840000,7.000000,260.000000,N,N,SALES|Retail Sales Tax (RST)|General Sales and Use Tax,1234567||||,MANITOBA,TAXABLE|DEFAULT||SINGLE_RATE||21|||||F,RICA103142|187.14|UNDERCHARGED|PAYCHARGEDACCRDIFF|PROFILE|179.000000|-8.140000|31.2|16.84|Y,2023-01-23
JC012323CANUNDER_FRTA1,4,VERTEX CA GST,COUNTRY CA GST INPUT1,VTX_CA_GST_STD,VTX_CA_INPUT_GST,13.000000,5.000000,250.000000,N,100.000000,VAT|GST/HST|Goods and Services Tax,1234567|CN887655|||,CANADA,TAXABLE|DEFAULT||||21|||||F,RICA103142|187.14|UNDERCHARGED|PAYCHARGEDACCRDIFF|PROFILE|179.000000|-8.140000|31.2|16.84|Y,2023-01-23
JC012323CANUNDER_FRTA1,4,VERTEX CA PST,PROVINCE CA PST INPUT,VTX_CA_PST_STD,VTX_CA_MB_INPUT_PST,1.360000,7.000000,260.000000,Y,N,CONSUMERS_USE|Retail Sales Tax (RST)|General Sales and Use Tax,1234567||||,MANITOBA,TAXABLE|DEFAULT||SINGLE_RATE||21|||||F,RICA103142|187.14|UNDERCHARGED|PAYCHARGEDACCRDIFF|PROFILE|179.000000|-8.140000|31.2|16.84|Y,2023-01-23
JC012323CANUNDER_FRTA1,4,VERTEX CA GST,COUNTRY CA GST INPUT1,VTX_CA_GST_STD,VTX_CA_INPUT_GST,0.000000,0.000000,0.000000,N,N,NONE||,N,CANADA,NO_TAX|NO TAX||||21|||||F,RICA103142|187.14|UNDERCHARGED|PAYCHARGEDACCRDIFF|PROFILE|179.000000|-8.140000|31.2|16.84|Y,2023-01-23
JC012323CANUNDER_FRTA1,5,VERTEX CA PST,PROVINCE CA PST INPUT,VTX_CA_PST_STD,VTX_CA_NB_INPUT_PST,0.000000,0.000000,0.000000,N,N,NONE||,N,NEW BRUNSWICK,NO_TAX|NO TAX||||21|||||F,RICA103142|187.14|UNDERCHARGED|PAYCHARGEDACCRDIFF|PROFILE|179.000000|-8.140000|39.0|0.0|Y,2023-01-23
JC012323CANUNDER_FRTA1,5,VERTEX CA HST,COUNTRY CA HST INPUT1,VTX_CA_HST_STD,VTX_CA_INPUT_HST,37.300000,15.000000,250.000000,N,100.000000,VAT|GST/HST|Goods and Services Tax,1234567|CN887655|||,CANADA,TAXABLE|DEFAULT||||21|||||F,RICA103142|187.14|UNDERCHARGED|PAYCHARGEDACCRDIFF|PROFILE|179.000000|-8.140000|39.0|0.0|Y,2023-01-23
JC012323CANUNDER_FRTA1,5,VERTEX CA HST,COUNTRY CA HST INPUT1,VTX_CA_HST_STD,VTX_CA_INPUT_HST,0.000000,0.000000,0.000000,N,N,NONE||,N,CANADA,NO_TAX|NO TAX||||21|||||F,RICA103142|187.14|UNDERCHARGED|PAYCHARGEDACCRDIFF|PROFILE|179.000000|-8.140000|39.0|0.0|Y,2023-01-23
JC012323CANUNDER_FRTA1,1,VERTEX CA QST,PROVINCE CA QST INPUT,VTX_CA_QST_STD,VTX_CA_QC_INPUT_QST,0.000000,0.000000,0.000000,N,N,NONE||,N,QUEBEC,NO_TAX|NO TAX||||21|||||F,RICA103142|187.14|UNDERCHARGED|PAYCHARGEDACCRDIFF|PROFILE|179.000000|-8.140000|38.94|0|Y,2023-01-23
JC012323CANUNDER_FRTA1,1,VERTEX CA GST,COUNTRY CA GST INPUT1,VTX_CA_GST_STD,VTX_CA_INPUT_GST,0.000000,0.000000,0.000000,N,N,NONE||,N,CANADA,NO_TAX|NO TAX||||21|||||F,RICA103142|187.14|UNDERCHARGED|PAYCHARGEDACCRDIFF|PROFILE|179.000000|-8.140000|38.94|0|Y,2023-01-23
JC012323CANUNDER_FRTA1,1,VERTEX CA GST,COUNTRY CA GST INPUT1,VTX_CA_GST_STD,VTX_CA_INPUT_GST,13.000000,5.000000,250.000000,N,100.000000,VAT|GST/HST|Goods and Services Tax,1234567|CN887655|||,CANADA,TAXABLE|DEFAULT||||21|||||F,RICA103142|187.14|UNDERCHARGED|PAYCHARGEDACCRDIFF|PROFILE|179.000000|-8.140000|38.94|0|Y,2023-01-23
JC012323CANUNDER_FRTA1,1,VERTEX CA QST,PROVINCE CA QST INPUT,VTX_CA_QST_STD,VTX_CA_QC_INPUT_QST,24.250000,9.975000,250.000000,N,100.000000,VAT|Quebec Sales Tax (VAT)|VAT,1234567||||,QUEBEC,TAXABLE|DEFAULT||||21|||||F,RICA103142|187.14|UNDERCHARGED|PAYCHARGEDACCRDIFF|PROFILE|179.000000|-8.140000|38.94|0|Y,2023-01-23
JC012323CANUNDER_FRTA1,3,VERTEX CA GST,COUNTRY CA GST INPUT1,VTX_CA_GST_STD,VTX_CA_INPUT_GST,13.000000,5.000000,250.000000,N,100.000000,VAT|GST/HST|Goods and Services Tax,1234567|CN887655|||,CANADA,TAXABLE|DEFAULT||||21|||||F,RICA103142|187.14|UNDERCHARGED|PAYCHARGEDACCRDIFF|PROFILE|179.000000|-8.140000|31.2|16.85|Y,2023-01-23
JC012323CANUNDER_FRTA1,3,VERTEX CA GST,COUNTRY CA GST INPUT1,VTX_CA_GST_STD,VTX_CA_INPUT_GST,0.000000,0.000000,0.000000,N,N,NONE||,N,CANADA,NO_TAX|NO TAX||||21|||||F,RICA103142|187.14|UNDERCHARGED|PAYCHARGEDACCRDIFF|PROFILE|179.000000|-8.140000|31.2|16.85|Y,2023-01-23
JC012323CANUNDER_FRTA1,3,VERTEX CA PST,PROVINCE CA PST INPUT,VTX_CA_PST_STD,VTX_CA_BC_INPUT_PST,16.850000,7.000000,260.000000,N,N,SALES|Provincial Sales Tax (PST)|General Sales and Use Tax,1234567||||,BRITISH COLUMBIA,TAXABLE|DEFAULT||SINGLE_RATE||21|||||F,RICA103142|187.14|UNDERCHARGED|PAYCHARGEDACCRDIFF|PROFILE|179.000000|-8.140000|31.2|16.85|Y,2023-01-23
JC012323CANUNDER_FRTA1,3,VERTEX CA PST,PROVINCE CA PST INPUT,VTX_CA_PST_STD,VTX_CA_BC_INPUT_PST,1.350000,7.000000,260.000000,Y,N,CONSUMERS_USE|Provincial Sales Tax (PST)|General Sales and Use Tax,1234567||||,BRITISH COLUMBIA,TAXABLE|DEFAULT||SINGLE_RATE||21|||||F,RICA103142|187.14|UNDERCHARGED|PAYCHARGEDACCRDIFF|PROFILE|179.000000|-8.140000|31.2|16.85|Y,2023-01-23
JC012323CANUNDER_FRTA1,2,VERTEX CA GST,COUNTRY CA GST INPUT1,VTX_CA_GST_STD,VTX_CA_INPUT_GST,0.000000,0.000000,0.000000,N,N,NONE||,N,CANADA,NO_TAX|NO TAX||||21|||||F,RICA103142|187.14|UNDERCHARGED|PAYCHARGEDACCRDIFF|PROFILE|179.000000|-8.140000|13.0|0.0|Y,2023-01-23
JC012323CANUNDER_FRTA1,2,VERTEX CA PST,PROVINCE CA PST INPUT,VTX_CA_PST_STD,VTX_CA_AB_INPUT_PST,0.000000,0.000000,0.000000,N,N,NONE||,N,ALBERTA,NO_TAX|NO TAX||||21|||||F,RICA103142|187.14|UNDERCHARGED|PAYCHARGEDACCRDIFF|PROFILE|179.000000|-8.140000|13.0|0.0|Y,2023-01-23
JC012323CANUNDER_FRTA1,2,VERTEX CA GST,COUNTRY CA GST INPUT1,VTX_CA_GST_STD,VTX_CA_INPUT_GST,12.430000,5.000000,250.000000,N,100.000000,VAT|GST/HST|Goods and Services Tax,1234567|CN887655|||,CANADA,TAXABLE|DEFAULT||||21|||||F,RICA103142|187.14|UNDERCHARGED|PAYCHARGEDACCRDIFF|PROFILE|179.000000|-8.140000|13.0|0.0|Y,2023-01-23
JC012323CANZERO_FRTA2,2,VERTEX CA GST,COUNTRY CA GST INPUT1,VTX_CA_GST_STD,VTX_CA_INPUT_GST,0.000000,0.000000,0.000000,Y,N,NONE||,N,CANADA,NO_TAX|NO TAX||||21|||||F,RICA103142|232.94|ZEROCHARGED|ACCRUENONVAT|PROFILE|0|-232.94|18.04||,2023-01-23
JC012323CANZERO_FRTA2,2,VERTEX CA PST,PROVINCE CA PST INPUT,VTX_CA_PST_STD,VTX_CA_AB_INPUT_PST,0.000000,0.000000,0.000000,Y,N,NONE||,N,ALBERTA,NO_TAX|NO TAX||||21|||||F,RICA103142|232.94|ZEROCHARGED|ACCRUENONVAT|PROFILE|0|-232.94|18.04||,2023-01-23
JC012323CANZERO_FRTA2,2,VERTEX CA GST,COUNTRY CA GST INPUT1,VTX_CA_GST_STD,VTX_CA_INPUT_GST,0.000000,0.000000,0.000000,Y,N,NONE||,N,CANADA,NO_TAX|NO TAX||||21|||||F,RICA103142|232.94|ZEROCHARGED|ACCRUENONVAT|PROFILE|0|-232.94|18.04||,2023-01-23
JC012323CANZERO_FRTA2,2,VERTEX CA PST,PROVINCE CA PST INPUT,VTX_CA_PST_STD,VTX_CA_AB_INPUT_PST,0.000000,0.000000,0.000000,Y,N,NONE||,N,ALBERTA,NO_TAX|NO TAX||||21|||||F,RICA103142|232.94|ZEROCHARGED|ACCRUENONVAT|PROFILE|0|-232.94|18.04||,2023-01-23
JC012323CANZERO_FRTA2,5,VERTEX CA HST,COUNTRY CA HST INPUT1,VTX_CA_HST_STD,VTX_CA_INPUT_HST,0.000000,0.000000,0.000000,Y,N,NONE||,N,CANADA,NO_TAX|NO TAX||||21|||||F,RICA103142|232.94|ZEROCHARGED|ACCRUENONVAT|PROFILE|0|-232.94|43.03||,2023-01-23
JC012323CANZERO_FRTA2,5,VERTEX CA PST,PROVINCE CA PST INPUT,VTX_CA_PST_STD,VTX_CA_NB_INPUT_PST,0.000000,0.000000,0.000000,Y,N,NONE||,N,NEW BRUNSWICK,NO_TAX|NO TAX||||21|||||F,RICA103142|232.94|ZEROCHARGED|ACCRUENONVAT|PROFILE|0|-232.94|43.03||,2023-01-23
JC012323CANZERO_FRTA2,5,VERTEX CA PST,PROVINCE CA PST INPUT,VTX_CA_PST_STD,VTX_CA_NB_INPUT_PST,0.000000,0.000000,0.000000,Y,N,NONE||,N,NEW BRUNSWICK,NO_TAX|NO TAX||||21|||||F,RICA103142|232.94|ZEROCHARGED|ACCRUENONVAT|PROFILE|0|-232.94|43.03||,2023-01-23
JC012323CANZERO_FRTA2,5,VERTEX CA HST,COUNTRY CA HST INPUT1,VTX_CA_HST_STD,VTX_CA_INPUT_HST,0.000000,0.000000,0.000000,Y,N,NONE||,N,CANADA,NO_TAX|NO TAX||||21|||||F,RICA103142|232.94|ZEROCHARGED|ACCRUENONVAT|PROFILE|0|-232.94|43.03||,2023-01-23
JC012323CANZERO_FRTA2,4,VERTEX CA GST,COUNTRY CA GST INPUT1,VTX_CA_GST_STD,VTX_CA_INPUT_GST,0.000000,0.000000,0.000000,Y,N,NONE||,N,CANADA,NO_TAX|NO TAX||||21|||||F,RICA103142|232.94|ZEROCHARGED|ACCRUENONVAT|PROFILE|0|-232.94|48.82||,2023-01-23
JC012323CANZERO_FRTA2,4,VERTEX CA GST,COUNTRY CA GST INPUT1,VTX_CA_GST_STD,VTX_CA_INPUT_GST,0.000000,0.000000,0.000000,Y,N,NONE||,N,CANADA,NO_TAX|NO TAX||||21|||||F,RICA103142|232.94|ZEROCHARGED|ACCRUENONVAT|PROFILE|0|-232.94|48.82||,2023-01-23
JC012323CANZERO_FRTA2,4,VERTEX CA PST,PROVINCE CA PST INPUT,VTX_CA_PST_STD,VTX_CA_MB_INPUT_PST,18.200000,7.000000,260.000000,Y,N,CONSUMERS_USE|Retail Sales Tax (RST)|General Sales and Use Tax,1234567||||,MANITOBA,TAXABLE|DEFAULT||SINGLE_RATE||21|||||F,RICA103142|232.94|ZEROCHARGED|ACCRUENONVAT|PROFILE|0|-232.94|48.82||,2023-01-23
JC012323CANZERO_FRTA2,3,VERTEX CA GST,COUNTRY CA GST INPUT1,VTX_CA_GST_STD,VTX_CA_INPUT_GST,0.000000,0.000000,0.000000,Y,N,NONE||,N,CANADA,NO_TAX|NO TAX||||21|||||F,RICA103142|232.94|ZEROCHARGED|ACCRUENONVAT|PROFILE|0|-232.94|48.88||,2023-01-23
JC012323CANZERO_FRTA2,3,VERTEX CA GST,COUNTRY CA GST INPUT1,VTX_CA_GST_STD,VTX_CA_INPUT_GST,0.000000,0.000000,0.000000,Y,N,NONE||,N,CANADA,NO_TAX|NO TAX||||21|||||F,RICA103142|232.94|ZEROCHARGED|ACCRUENONVAT|PROFILE|0|-232.94|48.88||,2023-01-23
JC012323CANZERO_FRTA2,3,VERTEX CA PST,PROVINCE CA PST INPUT,VTX_CA_PST_STD,VTX_CA_BC_INPUT_PST,18.200000,7.000000,260.000000,Y,N,CONSUMERS_USE|Provincial Sales Tax (PST)|General Sales and Use Tax,1234567||||,BRITISH COLUMBIA,TAXABLE|DEFAULT||SINGLE_RATE||21|||||F,RICA103142|232.94|ZEROCHARGED|ACCRUENONVAT|PROFILE|0|-232.94|48.88||,2023-01-23
JC012323CANZERO_FRTA2,1,VERTEX CA QST,PROVINCE CA QST INPUT,VTX_CA_QST_STD,VTX_CA_QC_INPUT_QST,0.000000,0.000000,0.000000,Y,N,NONE||,N,QUEBEC,NO_TAX|NO TAX||||21|||||F,RICA103142|232.94|ZEROCHARGED|ACCRUENONVAT|PROFILE|0|-232.94|40.37||,2023-01-23
JC012323CANZERO_FRTA2,1,VERTEX CA GST,COUNTRY CA GST INPUT1,VTX_CA_GST_STD,VTX_CA_INPUT_GST,0.000000,0.000000,0.000000,Y,N,NONE||,N,CANADA,NO_TAX|NO TAX||||21|||||F,RICA103142|232.94|ZEROCHARGED|ACCRUENONVAT|PROFILE|0|-232.94|40.37||,2023-01-23
JC012323CANZERO_FRTA2,1,VERTEX CA GST,COUNTRY CA GST INPUT1,VTX_CA_GST_STD,VTX_CA_INPUT_GST,0.000000,0.000000,0.000000,Y,N,NONE||,N,CANADA,NO_TAX|NO TAX||||21|||||F,RICA103142|232.94|ZEROCHARGED|ACCRUENONVAT|PROFILE|0|-232.94|40.37||,2023-01-23
JC012323CANZERO_FRTA2,1,VERTEX CA QST,PROVINCE CA QST INPUT,VTX_CA_QST_STD,VTX_CA_QC_INPUT_QST,0.000000,0.000000,0.000000,Y,N,NONE||,N,QUEBEC,NO_TAX|NO TAX||||21|||||F,RICA103142|232.94|ZEROCHARGED|ACCRUENONVAT|PROFILE|0|-232.94|40.37||,2023-01-23
JC012323CANZERO_FRTA2,6,VERTEX CA PST,PROVINCE CA PST INPUT,VTX_CA_PST_STD,VTX_CA_ON_INPUT_PST,0.000000,0.000000,0.000000,Y,N,NONE||,N,ONTARIO,NO_TAX|NO TAX||||21|||||F,RICA103142|232.94|ZEROCHARGED|ACCRUENONVAT|PROFILE|0|-232.94|33.8||,2023-01-23
JC012323CANZERO_FRTA2,6,VERTEX CA HST,COUNTRY CA HST INPUT1,VTX_CA_HST_STD,VTX_CA_INPUT_HST,0.000000,0.000000,0.000000,Y,N,NONE||,N,CANADA,NO_TAX|NO TAX||||21|||||F,RICA103142|232.94|ZEROCHARGED|ACCRUENONVAT|PROFILE|0|-232.94|33.8||,2023-01-23
JC012323CANZERO_FRTA2,6,VERTEX CA PST,PROVINCE CA PST INPUT,VTX_CA_PST_STD,VTX_CA_ON_INPUT_PST,0.000000,0.000000,0.000000,Y,N,NONE||,N,ONTARIO,NO_TAX|NO TAX||||21|||||F,RICA103142|232.94|ZEROCHARGED|ACCRUENONVAT|PROFILE|0|-232.94|33.8||,2023-01-23
JC012323CANZERO_FRTA2,6,VERTEX CA HST,COUNTRY CA HST INPUT1,VTX_CA_HST_STD,VTX_CA_INPUT_HST,0.000000,0.000000,0.000000,Y,N,NONE||,N,CANADA,NO_TAX|NO TAX||||21|||||F,RICA103142|232.94|ZEROCHARGED|ACCRUENONVAT|PROFILE|0|-232.94|33.8||,2023-01-23
JC012323CANUNDER_FRTA2,1,VERTEX CA QST,PROVINCE CA QST INPUT,VTX_CA_QST_STD,VTX_CA_QC_INPUT_QST,17.960000,9.975000,250.000000,N,100.000000,VAT|Quebec Sales Tax (VAT)|VAT,1234567||||,QUEBEC,TAXABLE|DEFAULT||||21|||||F,RICA103142|232.94|UNDERCHARGED|PAYCHARGEDACCRDIFF|PROFILE|179.000000|-53.940000|40.37|0|Y,2023-01-23
JC012323CANUNDER_FRTA2,1,VERTEX CA GST,COUNTRY CA GST INPUT1,VTX_CA_GST_STD,VTX_CA_INPUT_GST,0.000000,0.000000,0.000000,N,N,NONE||,N,CANADA,NO_TAX|NO TAX||||21|||||F,RICA103142|232.94|UNDERCHARGED|PAYCHARGEDACCRDIFF|PROFILE|179.000000|-53.940000|40.37|0|Y,2023-01-23
JC012323CANUNDER_FRTA2,1,VERTEX CA QST,PROVINCE CA QST INPUT,VTX_CA_QST_STD,VTX_CA_QC_INPUT_QST,0.000000,0.000000,0.000000,N,N,NONE||,N,QUEBEC,NO_TAX|NO TAX||||21|||||F,RICA103142|232.94|UNDERCHARGED|PAYCHARGEDACCRDIFF|PROFILE|179.000000|-53.940000|40.37|0|Y,2023-01-23
JC012323CANUNDER_FRTA2,1,VERTEX CA GST,COUNTRY CA GST INPUT1,VTX_CA_GST_STD,VTX_CA_INPUT_GST,13.060000,5.000000,250.000000,N,100.000000,VAT|GST/HST|Goods and Services Tax,1234567|CN887655|||,CANADA,TAXABLE|DEFAULT||||21|||||F,RICA103142|232.94|UNDERCHARGED|PAYCHARGEDACCRDIFF|PROFILE|179.000000|-53.940000|40.37|0|Y,2023-01-23
JC012323CANUNDER_FRTA2,2,VERTEX CA GST,COUNTRY CA GST INPUT1,VTX_CA_GST_STD,VTX_CA_INPUT_GST,0.000000,0.000000,0.000000,N,N,NONE||,N,CANADA,NO_TAX|NO TAX||||21|||||F,RICA103142|232.94|UNDERCHARGED|PAYCHARGEDACCRDIFF|PROFILE|179.000000|-53.940000|18.04|0.0|Y,2023-01-23
JC012323CANUNDER_FRTA2,2,VERTEX CA FEE,PROVINCE CA FEE INPUT,VTX_CA_FEE_STD,VTX_CA_AB_INPUT_FEE,0.620000,1.920000,250.000000,N,N,SALES|Advance Disposal Surcharge|Environmental Waste Recycling Fee,1234567||||,ALBERTA,TAXABLE|DEFAULT||QUANTITY||21|||||F,RICA103142|232.94|UNDERCHARGED|PAYCHARGEDACCRDIFF|PROFILE|179.000000|-53.940000|18.04|0.0|Y,2023-01-23
