TRX_NUMBER,LINE_NUMBER,TAX_REGIME_CODE,TAX,TAX_RATE_CODE,TAX_JURISDICTION_CODE,TAX_AMT,TAX_RATE,TAXABLE_AMT,SELF_ASSESSED_FLAG,PROVIDER_REC_RATE,ATTRIBUTE11,ATTRIBUTE12,ATTRIBUTE13,ATTRIBUTE14,ATTRIBUTE15
BP092321_UNDER_CM02,44,"VERTEX IN GST","COUNTRY IN CGST INPUT",VTX_IN_CGST_I_STD,VTX_IN_803560000,-75,18,-2500,N,100,VAT|IGST|IGST,SUPSITEMH12345||||,INDIA,"TAXABLE||Standard Rate|SINGLE_RATE||21|||||F",RIUS104111|-1800.0|UNDERCHARGED|PAYCHARGED|PROFILE|-300.000000|-1500.000000|-450.0|-75|Y
BP092321_UNDER_CM02,45,"VERTEX COMMON TAX","COUNTRY FV INPUT",STD,VTX_CNTRY_FV_INPUT_JURCD,0,0,0,N,,NONE||,,DELHI,NO_TAX|||||21|||||F,RIUS104111|-1800.0|UNDERCHARGED|PAYCHARGED|PROFILE|-300.000000|-1500.000000|-450.0|-75|Y
BP092321_UNDER_CM02,45,"VERTEX COMMON TAX","COUNTRY FV INPUT",STD,VTX_CNTRY_FV_INPUT_JURCD,0,0,0,N,,NONE||,,DELHI,NO_TAX|||||21|||||F,RIUS104111|-1800.0|UNDERCHARGED|PAYCHARGED|PROFILE|-300.000000|-1500.000000|-450.0|-75|Y
BP092321_UNDER_CM02,45,"VERTEX IN GST","COUNTRY IN CGST INPUT",VTX_IN_CGST_I_STD,VTX_IN_803560000,-75,18,-2500,N,100,VAT|IGST|IGST,SUPSITEMH12345||||,INDIA,"TAXABLE||Standard Rate|SINGLE_RATE||21|||||F",RIUS104111|-1800.0|UNDERCHARGED|PAYCHARGED|PROFILE|-300.000000|-1500.000000|-450.0|-75|Y
BP092321_OVER_A01,47,"VERTEX IN GST","COUNTRY IN CGST INPUT",VTX_IN_CGST_I_STD,VTX_IN_803560000,900,9,10000,N,100,VAT|CGST|CGST,SUPSITEMH12345||||,INDIA,"TAXABLE||Standard Rate|SINGLE_RATE||21|||||F",RIUS104111|1800.0|UNDERCHARGED|PAYCHARGED|PROFILE|1000.000000|-800.000000|1800.0|1000|Y
BP092321_OVER_A01,47,"VERTEX IN GST","STATE IN SGST INPUT",VTX_IN_S_I_STD,VTX_IN_ST_803560020,100,9,10000,N,100,VAT|SGST|SGST,SUPSITEMH12345||||,MAHARASHTRA,"TAXABLE||Standard Rate|SINGLE_RATE||21|||||F",RIUS104111|1800.0|UNDERCHARGED|PAYCHARGED|PROFILE|1000.000000|-800.000000|1800.0|1000|Y
BP092321_OVER_A02,49,"VERTEX IN GST","COUNTRY IN CGST INPUT",VTX_IN_CGST_I_STD,VTX_IN_803560000,225,9,2500,N,100,VAT|CGST|CGST,SUPSITEMH12345||||,INDIA,"TAXABLE||Standard Rate|SINGLE_RATE||21|||||F",RIUS104111|1800.0|UNDERCHARGED|PAYCHARGED|PROFILE|1000.000000|-800.000000|450.0|250|Y
BP092321_OVER_A02,49,"VERTEX IN GST","STATE IN SGST INPUT",VTX_IN_S_I_STD,VTX_IN_ST_803560020,25,9,2500,N,100,VAT|SGST|SGST,SUPSITEMH12345||||,MAHARASHTRA,"TAXABLE||Standard Rate|SINGLE_RATE||21|||||F",RIUS104111|1800.0|UNDERCHARGED|PAYCHARGED|PROFILE|1000.000000|-800.000000|450.0|250|Y
BP092321_CTT_A01,5,"VERTEX IN GST","COUNTRY IN CGST INPUT",VTX_IN_CGST_I_STD,VTX_IN_803560000,600,9,10000,N,100,VAT|CGST|CGST,SUPSITEMH12345||||,INDIA,"TAXABLE||Standard Rate|SINGLE_RATE||21|||||F",RIUS104111|1800.0|CONTROL|PAYCHARGED||600.000000||1800.0|600|Y
BP092321_CTT_A01,5,"VERTEX IN GST","STATE IN SGST INPUT",VTX_IN_S_I_STD,VTX_IN_ST_803560020,0,9,10000,N,100,VAT|SGST|SGST,SUPSITEMH12345||||,MAHARASHTRA,"TAXABLE||Standard Rate|SINGLE_RATE||21|||||F",RIUS104111|1800.0|CONTROL|PAYCHARGED||600.000000||1800.0|600|Y
BP092321_OVER_A02,50,"VERTEX COMMON TAX","COUNTRY FV INPUT",STD,VTX_CNTRY_FV_INPUT_JURCD,0,0,0,N,,NONE||,,"ANDHRA PRADESH",NO_TAX|||||21|||||F,RIUS104111|1800.0|UNDERCHARGED|PAYCHARGED|PROFILE|1000.000000|-800.000000|450.0|250|Y
BP092321_OVER_A02,50,"VERTEX COMMON TAX","COUNTRY FV INPUT",STD,VTX_CNTRY_FV_INPUT_JURCD,0,0,0,N,,NONE||,,"ANDHRA PRADESH",NO_TAX|||||21|||||F,RIUS104111|1800.0|UNDERCHARGED|PAYCHARGED|PROFILE|1000.000000|-800.000000|450.0|250|Y
BP092321_OVER_A02,50,"VERTEX IN GST","COUNTRY IN CGST INPUT",VTX_IN_CGST_I_STD,VTX_IN_803560000,250,18,2500,N,100,VAT|IGST|IGST,SUPSITEMH12345||||,INDIA,"TAXABLE||Standard Rate|SINGLE_RATE||21|||||F",RIUS104111|1800.0|UNDERCHARGED|PAYCHARGED|PROFILE|1000.000000|-800.000000|450.0|250|Y
BP092321_OVER_A02,51,"VERTEX COMMON TAX","COUNTRY FV INPUT",STD,VTX_CNTRY_FV_INPUT_JURCD,0,0,0,N,,NONE||,,"ANDAMAN AND NICOBAR ISLANDS",NO_TAX|||||21|||||F,RIUS104111|1800.0|UNDERCHARGED|PAYCHARGED|PROFILE|1000.000000|-800.000000|450.0|250|Y
BP092321_OVER_A02,51,"VERTEX COMMON TAX","COUNTRY FV INPUT",STD,VTX_CNTRY_FV_INPUT_JURCD,0,0,0,N,,NONE||,,"ANDAMAN AND NICOBAR ISLANDS",NO_TAX|||||21|||||F,RIUS104111|1800.0|UNDERCHARGED|PAYCHARGED|PROFILE|1000.000000|-800.000000|450.0|250|Y
BP092321_OVER_A02,51,"VERTEX IN GST","COUNTRY IN CGST INPUT",VTX_IN_CGST_I_STD,VTX_IN_803560000,250,18,2500,N,100,VAT|IGST|IGST,SUPSITEMH12345||||,INDIA,"TAXABLE||Standard Rate|SINGLE_RATE||21|||||F",RIUS104111|1800.0|UNDERCHARGED|PAYCHARGED|PROFILE|1000.000000|-800.000000|450.0|250|Y
BP092321_OVER_A02,52,"VERTEX COMMON TAX","COUNTRY FV INPUT",STD,VTX_CNTRY_FV_INPUT_JURCD,0,0,0,N,,NONE||,,DELHI,NO_TAX|||||21|||||F,RIUS104111|1800.0|UNDERCHARGED|PAYCHARGED|PROFILE|1000.000000|-800.000000|450.0|250|Y
BP092321_OVER_A02,52,"VERTEX COMMON TAX","COUNTRY FV INPUT",STD,VTX_CNTRY_FV_INPUT_JURCD,0,0,0,N,,NONE||,,DELHI,NO_TAX|||||21|||||F,RIUS104111|1800.0|UNDERCHARGED|PAYCHARGED|PROFILE|1000.000000|-800.000000|450.0|250|Y
BP092321_OVER_A02,52,"VERTEX IN GST","COUNTRY IN CGST INPUT",VTX_IN_CGST_I_STD,VTX_IN_803560000,250,18,2500,N,100,VAT|IGST|IGST,SUPSITEMH12345||||,INDIA,"TAXABLE||Standard Rate|SINGLE_RATE||21|||||F",RIUS104111|1800.0|UNDERCHARGED|PAYCHARGED|PROFILE|1000.000000|-800.000000|450.0|250|Y
BP092321_OVER_CM01,54,"VERTEX IN GST","COUNTRY IN CGST INPUT",VTX_IN_CGST_I_STD,VTX_IN_803560000,-900,9,-10000,N,100,VAT|CGST|CGST,SUPSITEMH12345||||,INDIA,"TAXABLE||Standard Rate|SINGLE_RATE||21|||||F",RIUS104111|-1800.0|UNDERCHARGED|PAYCHARGED|PROFILE|-1000.000000|-800.000000|-1800.0|-1000|Y
BP092321_OVER_CM01,54,"VERTEX IN GST","STATE IN SGST INPUT",VTX_IN_S_I_STD,VTX_IN_ST_803560020,-100,9,-10000,N,100,VAT|SGST|SGST,SUPSITEMH12345||||,MAHARASHTRA,"TAXABLE||Standard Rate|SINGLE_RATE||21|||||F",RIUS104111|-1800.0|UNDERCHARGED|PAYCHARGED|PROFILE|-1000.000000|-800.000000|-1800.0|-1000|Y
BP092321_OVER_CM02,56,"VERTEX IN GST","COUNTRY IN CGST INPUT",VTX_IN_CGST_I_STD,VTX_IN_803560000,-225,9,-2500,N,100,VAT|CGST|CGST,SUPSITEMH12345||||,INDIA,"TAXABLE||Standard Rate|SINGLE_RATE||21|||||F",RIUS104111|-1800.0|UNDERCHARGED|PAYCHARGED|PROFILE|-1000.000000|-800.000000|-450.0|-250|Y
BP092321_OVER_CM02,56,"VERTEX IN GST","STATE IN SGST INPUT",VTX_IN_S_I_STD,VTX_IN_ST_803560020,-25,9,-2500,N,100,VAT|SGST|SGST,SUPSITEMH12345||||,MAHARASHTRA,"TAXABLE||Standard Rate|SINGLE_RATE||21|||||F",RIUS104111|-1800.0|UNDERCHARGED|PAYCHARGED|PROFILE|-1000.000000|-800.000000|-450.0|-250|Y
BP092321_OVER_CM02,57,"VERTEX COMMON TAX","COUNTRY FV INPUT",STD,VTX_CNTRY_FV_INPUT_JURCD,0,0,0,N,,NONE||,,"ANDHRA PRADESH",NO_TAX|||||21|||||F,RIUS104111|-1800.0|UNDERCHARGED|PAYCHARGED|PROFILE|-1000.000000|-800.000000|-450.0|-250|Y
BP092321_OVER_CM02,57,"VERTEX COMMON TAX","COUNTRY FV INPUT",STD,VTX_CNTRY_FV_INPUT_JURCD,0,0,0,N,,NONE||,,"ANDHRA PRADESH",NO_TAX|||||21|||||F,RIUS104111|-1800.0|UNDERCHARGED|PAYCHARGED|PROFILE|-1000.000000|-800.000000|-450.0|-250|Y
BP092321_OVER_CM02,57,"VERTEX IN GST","COUNTRY IN CGST INPUT",VTX_IN_CGST_I_STD,VTX_IN_803560000,-250,18,-2500,N,100,VAT|IGST|IGST,SUPSITEMH12345||||,INDIA,"TAXABLE||Standard Rate|SINGLE_RATE||21|||||F",RIUS104111|-1800.0|UNDERCHARGED|PAYCHARGED|PROFILE|-1000.000000|-800.000000|-450.0|-250|Y
BP092321_OVER_CM02,58,"VERTEX COMMON TAX","COUNTRY FV INPUT",STD,VTX_CNTRY_FV_INPUT_JURCD,0,0,0,N,,NONE||,,"ANDAMAN AND NICOBAR ISLANDS",NO_TAX|||||21|||||F,RIUS104111|-1800.0|UNDERCHARGED|PAYCHARGED|PROFILE|-1000.000000|-800.000000|-450.0|-250|Y
BP092321_OVER_CM02,58,"VERTEX COMMON TAX","COUNTRY FV INPUT",STD,VTX_CNTRY_FV_INPUT_JURCD,0,0,0,N,,NONE||,,"ANDAMAN AND NICOBAR ISLANDS",NO_TAX|||||21|||||F,RIUS104111|-1800.0|UNDERCHARGED|PAYCHARGED|PROFILE|-1000.000000|-800.000000|-450.0|-250|Y
BP092321_OVER_CM02,58,"VERTEX IN GST","COUNTRY IN CGST INPUT",VTX_IN_CGST_I_STD,VTX_IN_803560000,-250,18,-2500,N,100,VAT|IGST|IGST,SUPSITEMH12345||||,INDIA,"TAXABLE||Standard Rate|SINGLE_RATE||21|||||F",RIUS104111|-1800.0|UNDERCHARGED|PAYCHARGED|PROFILE|-1000.000000|-800.000000|-450.0|-250|Y
BP092321_OVER_CM02,59,"VERTEX COMMON TAX","COUNTRY FV INPUT",STD,VTX_CNTRY_FV_INPUT_JURCD,0,0,0,N,,NONE||,,DELHI,NO_TAX|||||21|||||F,RIUS104111|-1800.0|UNDERCHARGED|PAYCHARGED|PROFILE|-1000.000000|-800.000000|-450.0|-250|Y
BP092321_OVER_CM02,59,"VERTEX COMMON TAX","COUNTRY FV INPUT",STD,VTX_CNTRY_FV_INPUT_JURCD,0,0,0,N,,NONE||,,DELHI,NO_TAX|||||21|||||F,RIUS104111|-1800.0|UNDERCHARGED|PAYCHARGED|PROFILE|-1000.000000|-800.000000|-450.0|-250|Y
BP092321_OVER_CM02,59,"VERTEX IN GST","COUNTRY IN CGST INPUT",VTX_IN_CGST_I_STD,VTX_IN_803560000,-250,18,-2500,N,100,VAT|IGST|IGST,SUPSITEMH12345||||,INDIA,"TAXABLE||Standard Rate|SINGLE_RATE||21|||||F",RIUS104111|-1800.0|UNDERCHARGED|PAYCHARGED|PROFILE|-1000.000000|-800.000000|-450.0|-250|Y
BP092321_CTT_A02,6,"VERTEX COMMON TAX","COUNTRY FV INPUT",STD,VTX_CNTRY_FV_INPUT_JURCD,0,0,0,N,,NONE||,,"ANDHRA PRADESH",NO_TAX|||||21|||||F,RIUS104111|1800.0|CONTROL|PAYCHARGED||300.000000||1800.0|300|Y
BP092321_CTT_A02,6,"VERTEX COMMON TAX","COUNTRY FV INPUT",STD,VTX_CNTRY_FV_INPUT_JURCD,0,0,0,N,,NONE||,,"ANDHRA PRADESH",NO_TAX|||||21|||||F,RIUS104111|1800.0|CONTROL|PAYCHARGED||300.000000||1800.0|300|Y
BP092321_CTT_A02,6,"VERTEX IN GST","COUNTRY IN IGST INPUT",VTX_IN_IGST_I_STD,VTX_IN_803560000,300,18,10000,N,100,VAT|IGST|IGST,SUPSITEMH12345||||,INDIA,"TAXABLE||Standard Rate|SINGLE_RATE||21|||||F",RIUS104111|1800.0|CONTROL|PAYCHARGED||300.000000||1800.0|300|Y
BP092321_CTT_CM01,7,"VERTEX IN GST","COUNTRY IN CGST INPUT",VTX_IN_CGST_I_STD,VTX_IN_803560000,-600,9,-10000,N,100,VAT|CGST|CGST,SUPSITEMH12345||||,INDIA,"TAXABLE||Standard Rate|SINGLE_RATE||21|||||F",RIUS104111|-1800.0|CONTROL|PAYCHARGED||-600.000000||-1800.0|-600|Y
BP092321_CTT_CM01,7,"VERTEX IN GST","STATE IN SGST INPUT",VTX_IN_S_I_STD,VTX_IN_ST_803560020,0,9,-10000,N,100,VAT|SGST|SGST,SUPSITEMH12345||||,MAHARASHTRA,"TAXABLE||Standard Rate|SINGLE_RATE||21|||||F",RIUS104111|-1800.0|CONTROL|PAYCHARGED||-600.000000||-1800.0|-600|Y
BP092321_CTT_CM02,8,"VERTEX COMMON TAX","COUNTRY FV INPUT",STD,VTX_CNTRY_FV_INPUT_JURCD,0,0,0,N,,NONE||,,"ANDHRA PRADESH",NO_TAX|||||21|||||F,RIUS104111|-1800.0|CONTROL|PAYCHARGED||-300.000000||-1800.0|-300|Y
BP092321_CTT_CM02,8,"VERTEX COMMON TAX","COUNTRY FV INPUT",STD,VTX_CNTRY_FV_INPUT_JURCD,0,0,0,N,,NONE||,,"ANDHRA PRADESH",NO_TAX|||||21|||||F,RIUS104111|-1800.0|CONTROL|PAYCHARGED||-300.000000||-1800.0|-300|Y
BP092321_CTT_CM02,8,"VERTEX IN GST","COUNTRY IN IGST INPUT",VTX_IN_IGST_I_STD,VTX_IN_803560000,-300,18,-10000,N,100,VAT|IGST|IGST,SUPSITEMH12345||||,INDIA,"TAXABLE||Standard Rate|SINGLE_RATE||21|||||F",RIUS104111|-1800.0|CONTROL|PAYCHARGED||-300.000000||-1800.0|-300|Y
BP092321_MATCH_A01,9,"VERTEX IN GST","COUNTRY IN CGST INPUT",VTX_IN_CGST_I_STD,VTX_IN_803560000,900,9,10000,N,100,VAT|CGST|CGST,SUPSITEMH12345||||,INDIA,"TAXABLE||Standard Rate|SINGLE_RATE||21|||||F",RIUS104111|1800.0|MATCHED|PAYCHARGED||1800.000000|0.000000|1800.0|1800|Y
BP092321_MATCH_A01,9,"VERTEX IN GST","STATE IN SGST INPUT",VTX_IN_S_I_STD,VTX_IN_ST_803560020,900,9,10000,N,100,VAT|SGST|SGST,SUPSITEMH12345||||,MAHARASHTRA,"TAXABLE||Standard Rate|SINGLE_RATE||21|||||F",RIUS104111|1800.0|MATCHED|PAYCHARGED||1800.000000|0.000000|1800.0|1800|Y
